TimeStamp,Origin,Trip,Destination,ScheduledTime,Lateness,Track,Status
1477681250,"North Station","323","Lowell",1477681200,0,"9","All Aboard"
1477681250,"North Station","165","Newburyport",1477682100,0,,"On Time"
1477681250,"North Station","211","Haverhill",1477682100,0,,"On Time"
1477681250,"North Station","415","Wachusett",1477683000,0,,"On Time"
1477681250,"North Station","113","Rockport",1477683420,0,,"On Time"
1477681250,"North Station","325","Lowell",1477683600,0,,"On Time"
1477681250,"North Station","291","Reading",1477684200,0,,"On Time"
1477681250,"North Station","493","Littleton / Rte 495",1477684740,0,,"On Time"
1477681250,"North Station","327","Lowell",1477685400,0,,"On Time"
1477681250,"North Station","115","Rockport",1477685700,0,,"On Time"
1477681250,"North Station","393","Anderson/Woburn",1477686000,0,,"On Time"
1477681250,"North Station","167","Newburyport",1477686600,0,,"On Time"
1477681250,"North Station","417","Fitchburg",1477686600,0,,"On Time"
1477681250,"North Station","213","Haverhill",1477686600,0,,"On Time"
1477681250,"North Station","193","Beverly",1477687200,0,,"On Time"
1477681250,"North Station","329","Lowell",1477687500,0,,"On Time"
1477681250,"North Station","293","Reading",1477687680,0,,"On Time"
1477681250,"North Station","117","Rockport",1477688400,0,,"On Time"
1477681250,"North Station","419","Fitchburg",1477688400,0,,"On Time"
1477681250,"South Station","613","Needham Heights",1477681200,0,"3","All Aboard"
1477681250,"South Station","817","Wickford Junction",1477682700,0,,"On Time"
1477681250,"South Station","517","Worcester / Union Station",1477683000,0,,"On Time"
1477681250,"South Station","771","Readville",1477683000,0,,"On Time"
1477681250,"South Station","913","Stoughton",1477683300,0,,"On Time"
1477681250,"South Station","589","Framingham",1477683600,0,,"On Time"
1477681250,"South Station","017","Middleboro/Lakeville",1477683780,0,,"On Time"
1477681250,"South Station","715","Forge Park / 495",1477684200,0,,"On Time"
1477681250,"South Station","819","Providence",1477684500,0,,"On Time"
1477681250,"South Station","081","Greenbush",1477684920,0,,"On Time"
1477681250,"South Station","615","Needham Heights",1477685100,0,,"On Time"
1477681250,"South Station","773","Readville",1477685700,0,,"On Time"
1477681250,"South Station","743","Norwood Central",1477685700,0,,"On Time"
1477681250,"South Station","043","Kingston",1477686000,0,,"On Time"
1477681250,"South Station","915","Stoughton",1477686000,0,,"On Time"
1477681250,"South Station","519","Worcester / Union Station",1477686300,0,,"On Time"
1477681250,"South Station","821","Wickford Junction",1477686600,0,,"On Time"
